# solver	iter	.0.100000-congestion	stddev
ecmp	0	0.004366	0.000000
ecmp	1	0.004634	0.000000
ecmp	2	0.002234	0.000000
ecmp	3	0.002318	0.000000
ecmp	4	0.002301	0.000000
ecmp	5	0.002301	0.000000
ecmp	6	0.002106	0.000000
ecmp	7	0.002139	0.000000
ecmp	8	0.002464	0.000000
ecmp	9	0.002575	0.000000
ecmp	10	0.002612	0.000000
ecmp	11	0.002313	0.000000
ecmp	12	0.002497	0.000000
ecmp	13	0.002651	0.000000
ecmp	14	0.002741	0.000000
ecmp	15	0.002346	0.000000
ecmp	16	0.002314	0.000000
ecmp	17	0.002679	0.000000
ecmp	18	0.002988	0.000000
ecmp	19	0.003091	0.000000
ecmp	20	0.003149	0.000000
ecmp	21	0.002984	0.000000
ecmp	22	0.003183	0.000000
ecmp	23	0.003224	0.000000
ksp	0	0.004366	0.000000
ksp	1	0.004634	0.000000
ksp	2	0.002247	0.000000
ksp	3	0.002330	0.000000
ksp	4	0.002314	0.000000
ksp	5	0.002305	0.000000
ksp	6	0.002111	0.000000
ksp	7	0.002151	0.000000
ksp	8	0.002469	0.000000
ksp	9	0.002580	0.000000
ksp	10	0.002617	0.000000
ksp	11	0.002324	0.000000
ksp	12	0.002508	0.000000
ksp	13	0.002656	0.000000
ksp	14	0.002753	0.000000
ksp	15	0.002356	0.000000
ksp	16	0.002324	0.000000
ksp	17	0.002691	0.000000
ksp	18	0.003004	0.000000
ksp	19	0.003109	0.000000
ksp	20	0.003167	0.000000
ksp	21	0.003000	0.000000
ksp	22	0.003201	0.000000
ksp	23	0.003242	0.000000
mcf	0	0.002512	0.000000
mcf	1	0.002300	0.000000
mcf	2	0.001974	0.000000
mcf	3	0.002313	0.000000
mcf	4	0.002040	0.000000
mcf	5	0.002195	0.000000
mcf	6	0.002004	0.000000
mcf	7	0.001996	0.000000
mcf	8	0.002133	0.000000
mcf	9	0.002388	0.000000
mcf	10	0.002283	0.000000
mcf	11	0.002100	0.000000
mcf	12	0.002253	0.000000
mcf	13	0.002537	0.000000
mcf	14	0.002595	0.000000
mcf	15	0.002115	0.000000
mcf	16	0.002104	0.000000
mcf	17	0.002679	0.000000
mcf	18	0.002753	0.000000
mcf	19	0.002827	0.000000
mcf	20	0.002853	0.000000
mcf	21	0.002685	0.000000
mcf	22	0.002886	0.000000
mcf	23	0.002946	0.000000
raeke	0	0.004366	0.000000
raeke	1	0.004634	0.000000
raeke	2	0.002239	0.000000
raeke	3	0.003830	0.000000
raeke	4	0.003430	0.000000
raeke	5	0.003668	0.000000
raeke	6	0.003333	0.000000
raeke	7	0.003340	0.000000
raeke	8	0.003551	0.000000
raeke	9	0.003673	0.000000
raeke	10	0.003729	0.000000
raeke	11	0.003771	0.000000
raeke	12	0.004076	0.000000
raeke	13	0.004145	0.000000
raeke	14	0.004235	0.000000
raeke	15	0.003808	0.000000
raeke	16	0.003788	0.000000
raeke	17	0.004385	0.000000
raeke	18	0.004400	0.000000
raeke	19	0.004518	0.000000
raeke	20	0.004581	0.000000
raeke	21	0.004700	0.000000
raeke	22	0.005073	0.000000
raeke	23	0.004539	0.000000
semimcfecmp	0	0.004366	0.000000
semimcfecmp	1	0.004634	0.000000
semimcfecmp	2	0.002234	0.000000
semimcfecmp	3	0.003830	0.000000
semimcfecmp	4	0.003430	0.000000
semimcfecmp	5	0.003668	0.000000
semimcfecmp	6	0.003333	0.000000
semimcfecmp	7	0.003340	0.000000
semimcfecmp	8	0.003551	0.000000
semimcfecmp	9	0.003673	0.000000
semimcfecmp	10	0.003729	0.000000
semimcfecmp	11	0.003771	0.000000
semimcfecmp	12	0.004076	0.000000
semimcfecmp	13	0.004145	0.000000
semimcfecmp	14	0.004235	0.000000
semimcfecmp	15	0.003808	0.000000
semimcfecmp	16	0.003788	0.000000
semimcfecmp	17	0.004385	0.000000
semimcfecmp	18	0.004400	0.000000
semimcfecmp	19	0.004518	0.000000
semimcfecmp	20	0.004581	0.000000
semimcfecmp	21	0.004700	0.000000
semimcfecmp	22	0.005073	0.000000
semimcfecmp	23	0.004539	0.000000
semimcfksp	0	0.004366	0.000000
semimcfksp	1	0.004634	0.000000
semimcfksp	2	0.002253	0.000000
semimcfksp	3	0.003830	0.000000
semimcfksp	4	0.003430	0.000000
semimcfksp	5	0.003668	0.000000
semimcfksp	6	0.003333	0.000000
semimcfksp	7	0.003340	0.000000
semimcfksp	8	0.003551	0.000000
semimcfksp	9	0.003673	0.000000
semimcfksp	10	0.003729	0.000000
semimcfksp	11	0.003771	0.000000
semimcfksp	12	0.004076	0.000000
semimcfksp	13	0.004145	0.000000
semimcfksp	14	0.004235	0.000000
semimcfksp	15	0.003808	0.000000
semimcfksp	16	0.003788	0.000000
semimcfksp	17	0.004385	0.000000
semimcfksp	18	0.004400	0.000000
semimcfksp	19	0.004518	0.000000
semimcfksp	20	0.004581	0.000000
semimcfksp	21	0.004700	0.000000
semimcfksp	22	0.005073	0.000000
semimcfksp	23	0.004539	0.000000
semimcfmcf	0	0.002512	0.000000
semimcfmcf	1	0.002300	0.000000
semimcfmcf	2	0.001974	0.000000
semimcfmcf	3	0.003085	0.000000
semimcfmcf	4	0.002793	0.000000
semimcfmcf	5	0.002499	0.000000
semimcfmcf	6	0.002283	0.000000
semimcfmcf	7	0.002410	0.000000
semimcfmcf	8	0.002804	0.000000
semimcfmcf	9	0.002911	0.000000
semimcfmcf	10	0.002974	0.000000
semimcfmcf	11	0.003196	0.000000
semimcfmcf	12	0.003435	0.000000
semimcfmcf	13	0.002734	0.000000
semimcfmcf	14	0.003532	0.000000
semimcfmcf	15	0.003132	0.000000
semimcfmcf	16	0.003131	0.000000
semimcfmcf	17	0.003636	0.000000
semimcfmcf	18	0.003203	0.000000
semimcfmcf	19	0.003307	0.000000
semimcfmcf	20	0.003366	0.000000
semimcfmcf	21	0.003182	0.000000
semimcfmcf	22	0.003392	0.000000
semimcfmcf	23	0.003464	0.000000
semimcfmcfenv	0	0.002864	0.000000
semimcfmcfenv	1	0.002761	0.000000
semimcfmcfenv	2	0.001974	0.000000
semimcfmcfenv	3	0.003092	0.000000
semimcfmcfenv	4	0.002786	0.000000
semimcfmcfenv	5	0.002511	0.000000
semimcfmcfenv	6	0.002280	0.000000
semimcfmcfenv	7	0.002397	0.000000
semimcfmcfenv	8	0.002792	0.000000
semimcfmcfenv	9	0.002925	0.000000
semimcfmcfenv	10	0.002964	0.000000
semimcfmcfenv	11	0.003202	0.000000
semimcfmcfenv	12	0.003437	0.000000
semimcfmcfenv	13	0.002727	0.000000
semimcfmcfenv	14	0.003532	0.000000
semimcfmcfenv	15	0.003151	0.000000
semimcfmcfenv	16	0.003131	0.000000
semimcfmcfenv	17	0.003623	0.000000
semimcfmcfenv	18	0.003195	0.000000
semimcfmcfenv	19	0.003308	0.000000
semimcfmcfenv	20	0.003364	0.000000
semimcfmcfenv	21	0.003183	0.000000
semimcfmcfenv	22	0.003403	0.000000
semimcfmcfenv	23	0.003453	0.000000
semimcfraeke	0	0.004366	0.000000
semimcfraeke	1	0.004634	0.000000
semimcfraeke	2	0.002226	0.000000
semimcfraeke	3	0.003830	0.000000
semimcfraeke	4	0.003430	0.000000
semimcfraeke	5	0.003668	0.000000
semimcfraeke	6	0.003333	0.000000
semimcfraeke	7	0.003340	0.000000
semimcfraeke	8	0.003551	0.000000
semimcfraeke	9	0.003673	0.000000
semimcfraeke	10	0.003729	0.000000
semimcfraeke	11	0.003771	0.000000
semimcfraeke	12	0.004076	0.000000
semimcfraeke	13	0.004145	0.000000
semimcfraeke	14	0.004235	0.000000
semimcfraeke	15	0.003808	0.000000
semimcfraeke	16	0.003788	0.000000
semimcfraeke	17	0.004385	0.000000
semimcfraeke	18	0.004400	0.000000
semimcfraeke	19	0.004518	0.000000
semimcfraeke	20	0.004581	0.000000
semimcfraeke	21	0.004700	0.000000
semimcfraeke	22	0.005073	0.000000
semimcfraeke	23	0.004539	0.000000
semimcfvlb	0	0.004366	0.000000
semimcfvlb	1	0.004634	0.000000
semimcfvlb	2	0.002255	0.000000
semimcfvlb	3	0.003830	0.000000
semimcfvlb	4	0.003430	0.000000
semimcfvlb	5	0.003668	0.000000
semimcfvlb	6	0.003333	0.000000
semimcfvlb	7	0.003340	0.000000
semimcfvlb	8	0.003551	0.000000
semimcfvlb	9	0.003673	0.000000
semimcfvlb	10	0.003729	0.000000
semimcfvlb	11	0.003771	0.000000
semimcfvlb	12	0.004076	0.000000
semimcfvlb	13	0.004145	0.000000
semimcfvlb	14	0.004235	0.000000
semimcfvlb	15	0.003808	0.000000
semimcfvlb	16	0.003788	0.000000
semimcfvlb	17	0.004385	0.000000
semimcfvlb	18	0.004400	0.000000
semimcfvlb	19	0.004518	0.000000
semimcfvlb	20	0.004581	0.000000
semimcfvlb	21	0.004700	0.000000
semimcfvlb	22	0.005073	0.000000
semimcfvlb	23	0.004539	0.000000
spf	0	0.004366	0.000000
spf	1	0.004634	0.000000
spf	2	0.002234	0.000000
spf	3	0.002318	0.000000
spf	4	0.002301	0.000000
spf	5	0.002303	0.000000
spf	6	0.002108	0.000000
spf	7	0.002139	0.000000
spf	8	0.002466	0.000000
spf	9	0.002577	0.000000
spf	10	0.002614	0.000000
spf	11	0.002313	0.000000
spf	12	0.002497	0.000000
spf	13	0.002653	0.000000
spf	14	0.002741	0.000000
spf	15	0.002346	0.000000
spf	16	0.002314	0.000000
spf	17	0.002679	0.000000
spf	18	0.002988	0.000000
spf	19	0.003091	0.000000
spf	20	0.003149	0.000000
spf	21	0.002984	0.000000
spf	22	0.003183	0.000000
spf	23	0.003224	0.000000
vlb	0	0.004366	0.000000
vlb	1	0.004634	0.000000
vlb	2	0.002240	0.000000
vlb	3	0.002319	0.000000
vlb	4	0.002303	0.000000
vlb	5	0.002321	0.000000
vlb	6	0.002123	0.000000
vlb	7	0.002144	0.000000
vlb	8	0.002471	0.000000
vlb	9	0.002588	0.000000
vlb	10	0.002627	0.000000
vlb	11	0.002324	0.000000
vlb	12	0.002508	0.000000
vlb	13	0.002663	0.000000
vlb	14	0.002753	0.000000
vlb	15	0.002356	0.000000
vlb	16	0.002324	0.000000
vlb	17	0.002691	0.000000
vlb	18	0.002989	0.000000
vlb	19	0.003089	0.000000
vlb	20	0.003156	0.000000
vlb	21	0.002990	0.000000
vlb	22	0.003188	0.000000
vlb	23	0.003226	0.000000

