# solver	iter	.0.200000-exp-congestion	stddev
ecmp	0	0.008237	0.000000
ecmp	1	0.008719	0.000000
ecmp	2	0.008481	0.000000
ecmp	3	0.007210	0.000000
ecmp	4	0.006365	0.000000
ecmp	5	0.006891	0.000000
ecmp	6	0.006266	0.000000
ecmp	7	0.006283	0.000000
ecmp	8	0.006682	0.000000
ecmp	9	0.006899	0.000000
ecmp	10	0.006997	0.000000
ecmp	11	0.007131	0.000000
ecmp	12	0.007636	0.000000
ecmp	13	0.007850	0.000000
ecmp	14	0.007933	0.000000
ecmp	15	0.007474	0.000000
ecmp	16	0.007074	0.000000
ecmp	17	0.008122	0.000000
ecmp	18	0.008282	0.000000
ecmp	19	0.008508	0.000000
ecmp	20	0.008625	0.000000
ecmp	21	0.008089	0.000000
ecmp	22	0.008729	0.000000
ecmp	23	0.008872	0.000000
ksp	0	0.008237	0.000000
ksp	1	0.008719	0.000000
ksp	2	0.008481	0.000000
ksp	3	0.007210	0.000000
ksp	4	0.006365	0.000000
ksp	5	0.006891	0.000000
ksp	6	0.006266	0.000000
ksp	7	0.006283	0.000000
ksp	8	0.006682	0.000000
ksp	9	0.006899	0.000000
ksp	10	0.006997	0.000000
ksp	11	0.007131	0.000000
ksp	12	0.007636	0.000000
ksp	13	0.007850	0.000000
ksp	14	0.007933	0.000000
ksp	15	0.007474	0.000000
ksp	16	0.007074	0.000000
ksp	17	0.008122	0.000000
ksp	18	0.008282	0.000000
ksp	19	0.008508	0.000000
ksp	20	0.008625	0.000000
ksp	21	0.008089	0.000000
ksp	22	0.008729	0.000000
ksp	23	0.008872	0.000000
mcf	0	0.007578	0.000000
mcf	1	0.007399	0.000000
mcf	2	0.007381	0.000000
mcf	3	0.007120	0.000000
mcf	4	0.005479	0.000000
mcf	5	0.005896	0.000000
mcf	6	0.005521	0.000000
mcf	7	0.005563	0.000000
mcf	8	0.005881	0.000000
mcf	9	0.006148	0.000000
mcf	10	0.006236	0.000000
mcf	11	0.007035	0.000000
mcf	12	0.007577	0.000000
mcf	13	0.007128	0.000000
mcf	14	0.007170	0.000000
mcf	15	0.007173	0.000000
mcf	16	0.007015	0.000000
mcf	17	0.008037	0.000000
mcf	18	0.006904	0.000000
mcf	19	0.007148	0.000000
mcf	20	0.008530	0.000000
mcf	21	0.007094	0.000000
mcf	22	0.007343	0.000000
mcf	23	0.007466	0.000000
raeke	0	0.008237	0.000000
raeke	1	0.008719	0.000000
raeke	2	0.008481	0.000000
raeke	3	0.007210	0.000000
raeke	4	0.006365	0.000000
raeke	5	0.006891	0.000000
raeke	6	0.006266	0.000000
raeke	7	0.006283	0.000000
raeke	8	0.006682	0.000000
raeke	9	0.006899	0.000000
raeke	10	0.006997	0.000000
raeke	11	0.007131	0.000000
raeke	12	0.007636	0.000000
raeke	13	0.007850	0.000000
raeke	14	0.007933	0.000000
raeke	15	0.007474	0.000000
raeke	16	0.007074	0.000000
raeke	17	0.008122	0.000000
raeke	18	0.008282	0.000000
raeke	19	0.008508	0.000000
raeke	20	0.008625	0.000000
raeke	21	0.008089	0.000000
raeke	22	0.008729	0.000000
raeke	23	0.008872	0.000000
semimcfecmp	0	0.008237	0.000000
semimcfecmp	1	0.008719	0.000000
semimcfecmp	2	0.008481	0.000000
semimcfecmp	3	0.007210	0.000000
semimcfecmp	4	0.006365	0.000000
semimcfecmp	5	0.006891	0.000000
semimcfecmp	6	0.006266	0.000000
semimcfecmp	7	0.006283	0.000000
semimcfecmp	8	0.006682	0.000000
semimcfecmp	9	0.006899	0.000000
semimcfecmp	10	0.006997	0.000000
semimcfecmp	11	0.007131	0.000000
semimcfecmp	12	0.007636	0.000000
semimcfecmp	13	0.007850	0.000000
semimcfecmp	14	0.007933	0.000000
semimcfecmp	15	0.007474	0.000000
semimcfecmp	16	0.007074	0.000000
semimcfecmp	17	0.008122	0.000000
semimcfecmp	18	0.008282	0.000000
semimcfecmp	19	0.008508	0.000000
semimcfecmp	20	0.008625	0.000000
semimcfecmp	21	0.008089	0.000000
semimcfecmp	22	0.008729	0.000000
semimcfecmp	23	0.008872	0.000000
semimcfksp	0	0.008237	0.000000
semimcfksp	1	0.008719	0.000000
semimcfksp	2	0.008481	0.000000
semimcfksp	3	0.007210	0.000000
semimcfksp	4	0.006365	0.000000
semimcfksp	5	0.006891	0.000000
semimcfksp	6	0.006266	0.000000
semimcfksp	7	0.006283	0.000000
semimcfksp	8	0.006682	0.000000
semimcfksp	9	0.006899	0.000000
semimcfksp	10	0.006997	0.000000
semimcfksp	11	0.007131	0.000000
semimcfksp	12	0.007636	0.000000
semimcfksp	13	0.007850	0.000000
semimcfksp	14	0.007933	0.000000
semimcfksp	15	0.007474	0.000000
semimcfksp	16	0.007074	0.000000
semimcfksp	17	0.008122	0.000000
semimcfksp	18	0.008282	0.000000
semimcfksp	19	0.008508	0.000000
semimcfksp	20	0.008625	0.000000
semimcfksp	21	0.008089	0.000000
semimcfksp	22	0.008729	0.000000
semimcfksp	23	0.008872	0.000000
semimcfmcf	0	0.007578	0.000000
semimcfmcf	1	0.007399	0.000000
semimcfmcf	2	0.007381	0.000000
semimcfmcf	3	0.006445	0.000000
semimcfmcf	4	0.006269	0.000000
semimcfmcf	5	0.005896	0.000000
semimcfmcf	6	0.005521	0.000000
semimcfmcf	7	0.006230	0.000000
semimcfmcf	8	0.005881	0.000000
semimcfmcf	9	0.006841	0.000000
semimcfmcf	10	0.006951	0.000000
semimcfmcf	11	0.006871	0.000000
semimcfmcf	12	0.007349	0.000000
semimcfmcf	13	0.007743	0.000000
semimcfmcf	14	0.007861	0.000000
semimcfmcf	15	0.007099	0.000000
semimcfmcf	16	0.005802	0.000000
semimcfmcf	17	0.006713	0.000000
semimcfmcf	18	0.008182	0.000000
semimcfmcf	19	0.008414	0.000000
semimcfmcf	20	0.008530	0.000000
semimcfmcf	21	0.007094	0.000000
semimcfmcf	22	0.008623	0.000000
semimcfmcf	23	0.008305	0.000000
semimcfraeke	0	0.008237	0.000000
semimcfraeke	1	0.008719	0.000000
semimcfraeke	2	0.008481	0.000000
semimcfraeke	3	0.007210	0.000000
semimcfraeke	4	0.006365	0.000000
semimcfraeke	5	0.006891	0.000000
semimcfraeke	6	0.006266	0.000000
semimcfraeke	7	0.006283	0.000000
semimcfraeke	8	0.006682	0.000000
semimcfraeke	9	0.006899	0.000000
semimcfraeke	10	0.006997	0.000000
semimcfraeke	11	0.007131	0.000000
semimcfraeke	12	0.007636	0.000000
semimcfraeke	13	0.007850	0.000000
semimcfraeke	14	0.007933	0.000000
semimcfraeke	15	0.007474	0.000000
semimcfraeke	16	0.007074	0.000000
semimcfraeke	17	0.008122	0.000000
semimcfraeke	18	0.008282	0.000000
semimcfraeke	19	0.008508	0.000000
semimcfraeke	20	0.008625	0.000000
semimcfraeke	21	0.008089	0.000000
semimcfraeke	22	0.008729	0.000000
semimcfraeke	23	0.008872	0.000000
semimcfvlb	0	0.008237	0.000000
semimcfvlb	1	0.008719	0.000000
semimcfvlb	2	0.008481	0.000000
semimcfvlb	3	0.007210	0.000000
semimcfvlb	4	0.006365	0.000000
semimcfvlb	5	0.006891	0.000000
semimcfvlb	6	0.006266	0.000000
semimcfvlb	7	0.006283	0.000000
semimcfvlb	8	0.006682	0.000000
semimcfvlb	9	0.006899	0.000000
semimcfvlb	10	0.006997	0.000000
semimcfvlb	11	0.007131	0.000000
semimcfvlb	12	0.007636	0.000000
semimcfvlb	13	0.007850	0.000000
semimcfvlb	14	0.007933	0.000000
semimcfvlb	15	0.007474	0.000000
semimcfvlb	16	0.007074	0.000000
semimcfvlb	17	0.008122	0.000000
semimcfvlb	18	0.008282	0.000000
semimcfvlb	19	0.008508	0.000000
semimcfvlb	20	0.008625	0.000000
semimcfvlb	21	0.008089	0.000000
semimcfvlb	22	0.008729	0.000000
semimcfvlb	23	0.008872	0.000000
spf	0	0.008237	0.000000
spf	1	0.008719	0.000000
spf	2	0.008481	0.000000
spf	3	0.007210	0.000000
spf	4	0.006365	0.000000
spf	5	0.006891	0.000000
spf	6	0.006266	0.000000
spf	7	0.006283	0.000000
spf	8	0.006682	0.000000
spf	9	0.006899	0.000000
spf	10	0.006997	0.000000
spf	11	0.007131	0.000000
spf	12	0.007636	0.000000
spf	13	0.007850	0.000000
spf	14	0.007933	0.000000
spf	15	0.007474	0.000000
spf	16	0.007074	0.000000
spf	17	0.008122	0.000000
spf	18	0.008282	0.000000
spf	19	0.008508	0.000000
spf	20	0.008625	0.000000
spf	21	0.008089	0.000000
spf	22	0.008729	0.000000
spf	23	0.008872	0.000000
vlb	0	0.008237	0.000000
vlb	1	0.008719	0.000000
vlb	2	0.008481	0.000000
vlb	3	0.007210	0.000000
vlb	4	0.006365	0.000000
vlb	5	0.006891	0.000000
vlb	6	0.006266	0.000000
vlb	7	0.006283	0.000000
vlb	8	0.006682	0.000000
vlb	9	0.006899	0.000000
vlb	10	0.006997	0.000000
vlb	11	0.007131	0.000000
vlb	12	0.007636	0.000000
vlb	13	0.007850	0.000000
vlb	14	0.007933	0.000000
vlb	15	0.007474	0.000000
vlb	16	0.007074	0.000000
vlb	17	0.008122	0.000000
vlb	18	0.008282	0.000000
vlb	19	0.008508	0.000000
vlb	20	0.008625	0.000000
vlb	21	0.008089	0.000000
vlb	22	0.008729	0.000000
vlb	23	0.008872	0.000000

