# solver	iter	time	stddev
ecmp	0	0.040518	0.000000
ecmp	1	0.040200	0.000000
ecmp	2	0.042094	0.000000
ecmp	3	0.040501	0.000000
ecmp	4	0.042396	0.000000
ecmp	5	0.040469	0.000000
ecmp	6	0.040267	0.000000
ecmp	7	0.054676	0.000000
ecmp	8	0.041394	0.000000
ecmp	9	0.041631	0.000000
ecmp	10	0.039400	0.000000
ecmp	11	0.054213	0.000000
ecmp	12	0.040941	0.000000
ecmp	13	0.039145	0.000000
ecmp	14	0.042677	0.000000
ecmp	15	0.063902	0.000000
ecmp	16	0.040553	0.000000
ecmp	17	0.038931	0.000000
ecmp	18	0.042944	0.000000
ecmp	19	0.044102	0.000000
ecmp	20	0.040619	0.000000
ecmp	21	0.040408	0.000000
ecmp	22	0.037640	0.000000
ecmp	23	0.045484	0.000000
ksp	0	0.019623	0.000000
ksp	1	0.018316	0.000000
ksp	2	0.017740	0.000000
ksp	3	0.019599	0.000000
ksp	4	0.018703	0.000000
ksp	5	0.018130	0.000000
ksp	6	0.024080	0.000000
ksp	7	0.016846	0.000000
ksp	8	0.018713	0.000000
ksp	9	0.019551	0.000000
ksp	10	0.018606	0.000000
ksp	11	0.018574	0.000000
ksp	12	0.018452	0.000000
ksp	13	0.028482	0.000000
ksp	14	0.019936	0.000000
ksp	15	0.019045	0.000000
ksp	16	0.018637	0.000000
ksp	17	0.018820	0.000000
ksp	18	0.024788	0.000000
ksp	19	0.042277	0.000000
ksp	20	0.020406	0.000000
ksp	21	0.025608	0.000000
ksp	22	0.021650	0.000000
ksp	23	0.018563	0.000000
mcf	0	0.207005	0.000000
mcf	1	0.178844	0.000000
mcf	2	0.209892	0.000000
mcf	3	0.220136	0.000000
mcf	4	0.364197	0.000000
mcf	5	0.261464	0.000000
mcf	6	0.195328	0.000000
mcf	7	0.270826	0.000000
mcf	8	0.349505	0.000000
mcf	9	0.198936	0.000000
mcf	10	0.261422	0.000000
mcf	11	0.373558	0.000000
mcf	12	0.258677	0.000000
mcf	13	0.290488	0.000000
mcf	14	0.212116	0.000000
mcf	15	0.396936	0.000000
mcf	16	0.461955	0.000000
mcf	17	0.208832	0.000000
mcf	18	0.312171	0.000000
mcf	19	0.282275	0.000000
mcf	20	0.313144	0.000000
mcf	21	0.205674	0.000000
mcf	22	0.257882	0.000000
mcf	23	0.299174	0.000000
raeke	0	0.298155	0.000000
raeke	1	0.000362	0.000000
raeke	2	0.000427	0.000000
raeke	3	0.000337	0.000000
raeke	4	0.000393	0.000000
raeke	5	0.000417	0.000000
raeke	6	0.000384	0.000000
raeke	7	0.000373	0.000000
raeke	8	0.000435	0.000000
raeke	9	0.000407	0.000000
raeke	10	0.000696	0.000000
raeke	11	0.000406	0.000000
raeke	12	0.000345	0.000000
raeke	13	0.000408	0.000000
raeke	14	0.000581	0.000000
raeke	15	0.000444	0.000000
raeke	16	0.000352	0.000000
raeke	17	0.000376	0.000000
raeke	18	0.000354	0.000000
raeke	19	0.000331	0.000000
raeke	20	0.000403	0.000000
raeke	21	0.000364	0.000000
raeke	22	0.000421	0.000000
raeke	23	0.000380	0.000000
semimcfecmp	0	0.015898	0.000000
semimcfecmp	1	0.012019	0.000000
semimcfecmp	2	0.047270	0.000000
semimcfecmp	3	0.014409	0.000000
semimcfecmp	4	0.041276	0.000000
semimcfecmp	5	0.028542	0.000000
semimcfecmp	6	0.010290	0.000000
semimcfecmp	7	0.048213	0.000000
semimcfecmp	8	0.031173	0.000000
semimcfecmp	9	0.018964	0.000000
semimcfecmp	10	0.034011	0.000000
semimcfecmp	11	0.021510	0.000000
semimcfecmp	12	0.017109	0.000000
semimcfecmp	13	0.012017	0.000000
semimcfecmp	14	0.011544	0.000000
semimcfecmp	15	0.036626	0.000000
semimcfecmp	16	0.012322	0.000000
semimcfecmp	17	0.016125	0.000000
semimcfecmp	18	0.027449	0.000000
semimcfecmp	19	0.025780	0.000000
semimcfecmp	20	0.034864	0.000000
semimcfecmp	21	0.024364	0.000000
semimcfecmp	22	0.014610	0.000000
semimcfecmp	23	0.024054	0.000000
semimcfksp	0	0.050975	0.000000
semimcfksp	1	0.019032	0.000000
semimcfksp	2	0.041817	0.000000
semimcfksp	3	0.018486	0.000000
semimcfksp	4	0.021031	0.000000
semimcfksp	5	0.030090	0.000000
semimcfksp	6	0.017725	0.000000
semimcfksp	7	0.015964	0.000000
semimcfksp	8	0.035420	0.000000
semimcfksp	9	0.030384	0.000000
semimcfksp	10	0.061746	0.000000
semimcfksp	11	0.072716	0.000000
semimcfksp	12	0.080509	0.000000
semimcfksp	13	0.018303	0.000000
semimcfksp	14	0.017988	0.000000
semimcfksp	15	0.025260	0.000000
semimcfksp	16	0.027926	0.000000
semimcfksp	17	0.032405	0.000000
semimcfksp	18	0.037513	0.000000
semimcfksp	19	0.033342	0.000000
semimcfksp	20	0.024071	0.000000
semimcfksp	21	0.031137	0.000000
semimcfksp	22	0.034152	0.000000
semimcfksp	23	0.042516	0.000000
semimcfmcf	0	0.049373	0.000000
semimcfmcf	1	0.039162	0.000000
semimcfmcf	2	0.010286	0.000000
semimcfmcf	3	0.009324	0.000000
semimcfmcf	4	0.010460	0.000000
semimcfmcf	5	0.046640	0.000000
semimcfmcf	6	0.043114	0.000000
semimcfmcf	7	0.043726	0.000000
semimcfmcf	8	0.012244	0.000000
semimcfmcf	9	0.075252	0.000000
semimcfmcf	10	0.042519	0.000000
semimcfmcf	11	0.062394	0.000000
semimcfmcf	12	0.017659	0.000000
semimcfmcf	13	0.054359	0.000000
semimcfmcf	14	0.053588	0.000000
semimcfmcf	15	0.023604	0.000000
semimcfmcf	16	0.064936	0.000000
semimcfmcf	17	0.010401	0.000000
semimcfmcf	18	0.039459	0.000000
semimcfmcf	19	0.011123	0.000000
semimcfmcf	20	0.015974	0.000000
semimcfmcf	21	0.009638	0.000000
semimcfmcf	22	0.052036	0.000000
semimcfmcf	23	0.021688	0.000000
semimcfmcfenv	0	0.018337	0.000000
semimcfmcfenv	1	0.028367	0.000000
semimcfmcfenv	2	0.024948	0.000000
semimcfmcfenv	3	0.033356	0.000000
semimcfmcfenv	4	0.035517	0.000000
semimcfmcfenv	5	0.035741	0.000000
semimcfmcfenv	6	0.064920	0.000000
semimcfmcfenv	7	0.060415	0.000000
semimcfmcfenv	8	0.047194	0.000000
semimcfmcfenv	9	0.027238	0.000000
semimcfmcfenv	10	0.045606	0.000000
semimcfmcfenv	11	0.011187	0.000000
semimcfmcfenv	12	0.021646	0.000000
semimcfmcfenv	13	0.012901	0.000000
semimcfmcfenv	14	0.010327	0.000000
semimcfmcfenv	15	0.010026	0.000000
semimcfmcfenv	16	0.014579	0.000000
semimcfmcfenv	17	0.013152	0.000000
semimcfmcfenv	18	0.009423	0.000000
semimcfmcfenv	19	0.040970	0.000000
semimcfmcfenv	20	0.029389	0.000000
semimcfmcfenv	21	0.026573	0.000000
semimcfmcfenv	22	0.011438	0.000000
semimcfmcfenv	23	0.013595	0.000000
semimcfraeke	0	0.030818	0.000000
semimcfraeke	1	0.019435	0.000000
semimcfraeke	2	0.028690	0.000000
semimcfraeke	3	0.030930	0.000000
semimcfraeke	4	0.020556	0.000000
semimcfraeke	5	0.025989	0.000000
semimcfraeke	6	0.030506	0.000000
semimcfraeke	7	0.037388	0.000000
semimcfraeke	8	0.023549	0.000000
semimcfraeke	9	0.037421	0.000000
semimcfraeke	10	0.028255	0.000000
semimcfraeke	11	0.018735	0.000000
semimcfraeke	12	0.029908	0.000000
semimcfraeke	13	0.063524	0.000000
semimcfraeke	14	0.044364	0.000000
semimcfraeke	15	0.017554	0.000000
semimcfraeke	16	0.032119	0.000000
semimcfraeke	17	0.018767	0.000000
semimcfraeke	18	0.030038	0.000000
semimcfraeke	19	0.023252	0.000000
semimcfraeke	20	0.045264	0.000000
semimcfraeke	21	0.020229	0.000000
semimcfraeke	22	0.028173	0.000000
semimcfraeke	23	0.025377	0.000000
semimcfvlb	0	0.035041	0.000000
semimcfvlb	1	0.020652	0.000000
semimcfvlb	2	0.021671	0.000000
semimcfvlb	3	0.022394	0.000000
semimcfvlb	4	0.034375	0.000000
semimcfvlb	5	0.040027	0.000000
semimcfvlb	6	0.016634	0.000000
semimcfvlb	7	0.026796	0.000000
semimcfvlb	8	0.025202	0.000000
semimcfvlb	9	0.023045	0.000000
semimcfvlb	10	0.025800	0.000000
semimcfvlb	11	0.051431	0.000000
semimcfvlb	12	0.054368	0.000000
semimcfvlb	13	0.045311	0.000000
semimcfvlb	14	0.026211	0.000000
semimcfvlb	15	0.017558	0.000000
semimcfvlb	16	0.031905	0.000000
semimcfvlb	17	0.029651	0.000000
semimcfvlb	18	0.020126	0.000000
semimcfvlb	19	0.018421	0.000000
semimcfvlb	20	0.025739	0.000000
semimcfvlb	21	0.017810	0.000000
semimcfvlb	22	0.043226	0.000000
semimcfvlb	23	0.036707	0.000000
spf	0	0.000871	0.000000
spf	1	0.001107	0.000000
spf	2	0.000939	0.000000
spf	3	0.000992	0.000000
spf	4	0.000900	0.000000
spf	5	0.000912	0.000000
spf	6	0.001348	0.000000
spf	7	0.000891	0.000000
spf	8	0.000931	0.000000
spf	9	0.000938	0.000000
spf	10	0.000901	0.000000
spf	11	0.001348	0.000000
spf	12	0.000892	0.000000
spf	13	0.001534	0.000000
spf	14	0.000953	0.000000
spf	15	0.000931	0.000000
spf	16	0.001581	0.000000
spf	17	0.000927	0.000000
spf	18	0.001239	0.000000
spf	19	0.000930	0.000000
spf	20	0.000932	0.000000
spf	21	0.000975	0.000000
spf	22	0.000909	0.000000
spf	23	0.002034	0.000000
vlb	0	0.065861	0.000000
vlb	1	0.094670	0.000000
vlb	2	0.048253	0.000000
vlb	3	0.056473	0.000000
vlb	4	0.048280	0.000000
vlb	5	0.048402	0.000000
vlb	6	0.051767	0.000000
vlb	7	0.059597	0.000000
vlb	8	0.049752	0.000000
vlb	9	0.096875	0.000000
vlb	10	0.049206	0.000000
vlb	11	0.050142	0.000000
vlb	12	0.051165	0.000000
vlb	13	0.050477	0.000000
vlb	14	0.051283	0.000000
