# solver	iter	mean-congestion	stddev
ecmp	0	0.105512	0.000000
ecmp	1	0.103092	0.000000
ecmp	2	0.109875	0.000000
ecmp	3	0.107072	0.000000
ecmp	4	0.104065	0.000000
ecmp	5	0.104487	0.000000
ecmp	6	0.107299	0.000000
ecmp	7	0.105764	0.000000
ecmp	8	0.107062	0.000000
ecmp	9	0.102310	0.000000
ksp	0	0.203705	0.000000
ksp	1	0.197716	0.000000
ksp	2	0.182686	0.000000
ksp	3	0.177261	0.000000
ksp	4	0.172600	0.000000
ksp	5	0.174001	0.000000
ksp	6	0.179828	0.000000
ksp	7	0.176105	0.000000
ksp	8	0.179487	0.000000
ksp	9	0.170078	0.000000
mcf	0	0.158337	0.000000
mcf	1	0.155173	0.000000
mcf	2	0.153101	0.000000
mcf	3	0.146443	0.000000
mcf	4	0.141974	0.000000
mcf	5	0.146130	0.000000
mcf	6	0.149841	0.000000
mcf	7	0.150331	0.000000
mcf	8	0.153256	0.000000
mcf	9	0.141230	0.000000
raeke	0	0.139132	0.000000
raeke	1	0.135553	0.000000
raeke	2	0.150597	0.000000
raeke	3	0.161222	0.000000
raeke	4	0.155970	0.000000
raeke	5	0.156848	0.000000
raeke	6	0.160019	0.000000
raeke	7	0.157624	0.000000
raeke	8	0.160295	0.000000
raeke	9	0.152856	0.000000
semimcfecmp	0	0.105512	0.000000
semimcfecmp	1	0.103092	0.000000
semimcfecmp	2	0.109926	0.000000
semimcfecmp	3	0.137495	0.000000
semimcfecmp	4	0.132952	0.000000
semimcfecmp	5	0.133578	0.000000
semimcfecmp	6	0.136326	0.000000
semimcfecmp	7	0.134600	0.000000
semimcfecmp	8	0.136511	0.000000
semimcfecmp	9	0.130391	0.000000
semimcfksp	0	0.133976	0.000000
semimcfksp	1	0.135397	0.000000
semimcfksp	2	0.149412	0.000000
semimcfksp	3	0.156740	0.000000
semimcfksp	4	0.156457	0.000000
semimcfksp	5	0.159332	0.000000
semimcfksp	6	0.166528	0.000000
semimcfksp	7	0.159299	0.000000
semimcfksp	8	0.161944	0.000000
semimcfksp	9	0.153365	0.000000
semimcfmcf	0	0.158544	0.000000
semimcfmcf	1	0.154313	0.000000
semimcfmcf	2	0.154368	0.000000
semimcfmcf	3	0.178374	0.000000
semimcfmcf	4	0.172455	0.000000
semimcfmcf	5	0.177026	0.000000
semimcfmcf	6	0.183773	0.000000
semimcfmcf	7	0.180937	0.000000
semimcfmcf	8	0.185072	0.000000
semimcfmcf	9	0.176256	0.000000
semimcfraeke	0	0.136857	0.000000
semimcfraeke	1	0.133317	0.000000
semimcfraeke	2	0.152256	0.000000
semimcfraeke	3	0.156321	0.000000
semimcfraeke	4	0.151954	0.000000
semimcfraeke	5	0.155379	0.000000
semimcfraeke	6	0.163458	0.000000
semimcfraeke	7	0.156961	0.000000
semimcfraeke	8	0.163169	0.000000
semimcfraeke	9	0.152368	0.000000
semimcfvlb	0	0.129523	0.000000
semimcfvlb	1	0.130282	0.000000
semimcfvlb	2	0.142556	0.000000
semimcfvlb	3	0.149991	0.000000
semimcfvlb	4	0.146799	0.000000
semimcfvlb	5	0.147978	0.000000
semimcfvlb	6	0.151442	0.000000
semimcfvlb	7	0.149294	0.000000
semimcfvlb	8	0.151345	0.000000
semimcfvlb	9	0.144693	0.000000
spf	0	0.105512	0.000000
spf	1	0.103092	0.000000
spf	2	0.109926	0.000000
spf	3	0.107123	0.000000
spf	4	0.104110	0.000000
spf	5	0.104531	0.000000
spf	6	0.107351	0.000000
spf	7	0.105816	0.000000
spf	8	0.107112	0.000000
spf	9	0.102362	0.000000
vlb	0	0.140841	0.000000
vlb	1	0.141149	0.000000
vlb	2	0.142839	0.000000
vlb	3	0.139163	0.000000
vlb	4	0.135625	0.000000
vlb	5	0.136620	0.000000
vlb	6	0.140652	0.000000
vlb	7	0.137690	0.000000
vlb	8	0.139588	0.000000
vlb	9	0.133444	0.000000

