# solver	iter	.0.700000-exp-congestion	stddev
ecmp	0	0.165178	0.000000
ecmp	1	0.158068	0.000000
ecmp	2	0.166987	0.000000
ecmp	3	0.159473	0.000000
ecmp	4	0.159770	0.000000
ecmp	5	0.161269	0.000000
ecmp	6	0.164232	0.000000
ecmp	7	0.167722	0.000000
ecmp	8	0.155063	0.000000
ecmp	9	0.140811	0.000000
ksp	0	0.359492	0.000000
ksp	1	0.336717	0.000000
ksp	2	0.356962	0.000000
ksp	3	0.355161	0.000000
ksp	4	0.345171	0.000000
ksp	5	0.351906	0.000000
ksp	6	0.364656	0.000000
ksp	7	0.354878	0.000000
ksp	8	0.359671	0.000000
ksp	9	0.353246	0.000000
mcf	0	0.298569	0.000000
mcf	1	0.290876	0.000000
mcf	2	0.281149	0.000000
mcf	3	0.282173	0.000000
mcf	4	0.273970	0.000000
mcf	5	0.289888	0.000000
mcf	6	0.268649	0.000000
mcf	7	0.311479	0.000000
mcf	8	0.312966	0.000000
mcf	9	0.277853	0.000000
raeke	0	0.234559	0.000000
raeke	1	0.233646	0.000000
raeke	2	0.242211	0.000000
raeke	3	0.243028	0.000000
raeke	4	0.222893	0.000000
raeke	5	0.248208	0.000000
raeke	6	0.248778	0.000000
raeke	7	0.235619	0.000000
raeke	8	0.243588	0.000000
raeke	9	0.215800	0.000000
semimcfecmp	0	0.148466	0.000000
semimcfecmp	1	0.139570	0.000000
semimcfecmp	2	0.146890	0.000000
semimcfecmp	3	0.133230	0.000000
semimcfecmp	4	0.127549	0.000000
semimcfecmp	5	0.118656	0.000000
semimcfecmp	6	0.143386	0.000000
semimcfecmp	7	0.118239	0.000000
semimcfecmp	8	0.118598	0.000000
semimcfecmp	9	0.123001	0.000000
semimcfksp	0	0.195907	0.000000
semimcfksp	1	0.213301	0.000000
semimcfksp	2	0.219974	0.000000
semimcfksp	3	0.199545	0.000000
semimcfksp	4	0.215675	0.000000
semimcfksp	5	0.217646	0.000000
semimcfksp	6	0.243257	0.000000
semimcfksp	7	0.196231	0.000000
semimcfksp	8	0.191618	0.000000
semimcfksp	9	0.172247	0.000000
semimcfmcf	0	0.298911	0.000000
semimcfmcf	1	0.298466	0.000000
semimcfmcf	2	0.309515	0.000000
semimcfmcf	3	0.284281	0.000000
semimcfmcf	4	0.272170	0.000000
semimcfmcf	5	0.296174	0.000000
semimcfmcf	6	0.325411	0.000000
semimcfmcf	7	0.311048	0.000000
semimcfmcf	8	0.312000	0.000000
semimcfmcf	9	0.286932	0.000000
semimcfraeke	0	0.198708	0.000000
semimcfraeke	1	0.195396	0.000000
semimcfraeke	2	0.231108	0.000000
semimcfraeke	3	0.191671	0.000000
semimcfraeke	4	0.173634	0.000000
semimcfraeke	5	0.238297	0.000000
semimcfraeke	6	0.207641	0.000000
semimcfraeke	7	0.198185	0.000000
semimcfraeke	8	0.216495	0.000000
semimcfraeke	9	0.182795	0.000000
semimcfvlb	0	0.217014	0.000000
semimcfvlb	1	0.203106	0.000000
semimcfvlb	2	0.221176	0.000000
semimcfvlb	3	0.174927	0.000000
semimcfvlb	4	0.190335	0.000000
semimcfvlb	5	0.174316	0.000000
semimcfvlb	6	0.183096	0.000000
semimcfvlb	7	0.157517	0.000000
semimcfvlb	8	0.176958	0.000000
semimcfvlb	9	0.190094	0.000000
spf	0	0.134235	0.000000
spf	1	0.134195	0.000000
spf	2	0.132753	0.000000
spf	3	0.136181	0.000000
spf	4	0.134894	0.000000
spf	5	0.132001	0.000000
spf	6	0.138851	0.000000
spf	7	0.142307	0.000000
spf	8	0.131133	0.000000
spf	9	0.128974	0.000000
vlb	0	0.247628	0.000000
vlb	1	0.249738	0.000000
vlb	2	0.237722	0.000000
vlb	3	0.238866	0.000000
vlb	4	0.219290	0.000000
vlb	5	0.219260	0.000000
vlb	6	0.245156	0.000000
vlb	7	0.244106	0.000000
vlb	8	0.233151	0.000000
vlb	9	0.206472	0.000000

