# solver	iter	time	stddev
ecmp	0	0.037887	0.000000
ecmp	1	0.024413	0.000000
ecmp	2	0.024776	0.000000
ecmp	3	0.024522	0.000000
ecmp	4	0.024893	0.000000
ecmp	5	0.029199	0.000000
ecmp	6	0.025269	0.000000
ecmp	7	0.025070	0.000000
ecmp	8	0.024863	0.000000
ecmp	9	0.024836	0.000000
ksp	0	0.017656	0.000000
ksp	1	0.029437	0.000000
ksp	2	0.017610	0.000000
ksp	3	0.026665	0.000000
ksp	4	0.026726	0.000000
ksp	5	0.026842	0.000000
ksp	6	0.027495	0.000000
ksp	7	0.025762	0.000000
ksp	8	0.025947	0.000000
ksp	9	0.026551	0.000000
mcf	0	0.188643	0.000000
mcf	1	0.253480	0.000000
mcf	2	0.185038	0.000000
mcf	3	0.193662	0.000000
mcf	4	0.164761	0.000000
mcf	5	0.228281	0.000000
mcf	6	0.247163	0.000000
mcf	7	0.185517	0.000000
mcf	8	0.179398	0.000000
mcf	9	0.181920	0.000000
raeke	0	0.246595	0.000000
raeke	1	0.000349	0.000000
raeke	2	0.000546	0.000000
raeke	3	0.000160	0.000000
raeke	4	0.000209	0.000000
raeke	5	0.000205	0.000000
raeke	6	0.000273	0.000000
raeke	7	0.000217	0.000000
raeke	8	0.000183	0.000000
raeke	9	0.000215	0.000000
semimcfecmp	0	0.008199	0.000000
semimcfecmp	1	0.010825	0.000000
semimcfecmp	2	0.008436	0.000000
semimcfecmp	3	0.007050	0.000000
semimcfecmp	4	0.007191	0.000000
semimcfecmp	5	0.006579	0.000000
semimcfecmp	6	0.007226	0.000000
semimcfecmp	7	0.006670	0.000000
semimcfecmp	8	0.007232	0.000000
semimcfecmp	9	0.006874	0.000000
semimcfksp	0	0.016414	0.000000
semimcfksp	1	0.015872	0.000000
semimcfksp	2	0.022890	0.000000
semimcfksp	3	0.017830	0.000000
semimcfksp	4	0.014259	0.000000
semimcfksp	5	0.014411	0.000000
semimcfksp	6	0.014423	0.000000
semimcfksp	7	0.014682	0.000000
semimcfksp	8	0.018278	0.000000
semimcfksp	9	0.018259	0.000000
semimcfmcf	0	0.006542	0.000000
semimcfmcf	1	0.006874	0.000000
semimcfmcf	2	0.007135	0.000000
semimcfmcf	3	0.006376	0.000000
semimcfmcf	4	0.006717	0.000000
semimcfmcf	5	0.006066	0.000000
semimcfmcf	6	0.006316	0.000000
semimcfmcf	7	0.007149	0.000000
semimcfmcf	8	0.008568	0.000000
semimcfmcf	9	0.007927	0.000000
semimcfraeke	0	0.017582	0.000000
semimcfraeke	1	0.021902	0.000000
semimcfraeke	2	0.020268	0.000000
semimcfraeke	3	0.014045	0.000000
semimcfraeke	4	0.017762	0.000000
semimcfraeke	5	0.016092	0.000000
semimcfraeke	6	0.013923	0.000000
semimcfraeke	7	0.013794	0.000000
semimcfraeke	8	0.015676	0.000000
semimcfraeke	9	0.013661	0.000000
semimcfvlb	0	0.016620	0.000000
semimcfvlb	1	0.015511	0.000000
semimcfvlb	2	0.014145	0.000000
semimcfvlb	3	0.012622	0.000000
semimcfvlb	4	0.020831	0.000000
semimcfvlb	5	0.015592	0.000000
semimcfvlb	6	0.011939	0.000000
semimcfvlb	7	0.011035	0.000000
semimcfvlb	8	0.011703	0.000000
semimcfvlb	9	0.011513	0.000000
spf	0	0.001631	0.000000
spf	1	0.000947	0.000000
spf	2	0.000895	0.000000
spf	3	0.000849	0.000000
spf	4	0.001514	0.000000
spf	5	0.000859	0.000000
spf	6	0.000890	0.000000
spf	7	0.001136	0.000000
spf	8	0.000855	0.000000
spf	9	0.000859	0.000000
vlb	0	0.055573	0.000000
vlb	1	0.040749	0.000000
vlb	2	0.045490	0.000000
vlb	3	0.030296	0.000000
vlb	4	0.044517	0.000000
vlb	5	0.033362	0.000000
vlb	6	0.048777	0.000000
vlb	7	0.045907	0.000000
vlb	8	0.045108	0.000000
vlb	9	0.030290	0.000000

