# solver	iter	.0.600000-exp-congestion	stddev
ecmp	0	0.064302	0.000000
ecmp	1	0.062913	0.000000
ecmp	2	0.058351	0.000000
ecmp	3	0.053620	0.000000
ecmp	4	0.048384	0.000000
ecmp	5	0.053245	0.000000
ecmp	6	0.048806	0.000000
ecmp	7	0.049146	0.000000
ecmp	8	0.051961	0.000000
ecmp	9	0.053642	0.000000
ecmp	10	0.053766	0.000000
ecmp	11	0.053973	0.000000
ecmp	12	0.057916	0.000000
ecmp	13	0.059254	0.000000
ecmp	14	0.059978	0.000000
ecmp	15	0.052662	0.000000
ecmp	16	0.052377	0.000000
ecmp	17	0.060165	0.000000
ecmp	18	0.062303	0.000000
ecmp	19	0.064390	0.000000
ecmp	20	0.065278	0.000000
ecmp	21	0.060779	0.000000
ecmp	22	0.065327	0.000000
ecmp	23	0.066370	0.000000
ksp	0	0.105465	0.000000
ksp	1	0.103173	0.000000
ksp	2	0.101032	0.000000
ksp	3	0.088853	0.000000
ksp	4	0.079647	0.000000
ksp	5	0.085616	0.000000
ksp	6	0.078463	0.000000
ksp	7	0.078903	0.000000
ksp	8	0.085137	0.000000
ksp	9	0.087938	0.000000
ksp	10	0.089215	0.000000
ksp	11	0.089098	0.000000
ksp	12	0.097999	0.000000
ksp	13	0.096240	0.000000
ksp	14	0.101281	0.000000
ksp	15	0.091517	0.000000
ksp	16	0.089571	0.000000
ksp	17	0.103575	0.000000
ksp	18	0.105111	0.000000
ksp	19	0.108743	0.000000
ksp	20	0.110539	0.000000
ksp	21	0.104870	0.000000
ksp	22	0.112290	0.000000
ksp	23	0.113482	0.000000
mcf	0	0.069877	0.000000
mcf	1	0.077327	0.000000
mcf	2	0.068072	0.000000
mcf	3	0.084282	0.000000
mcf	4	0.053190	0.000000
mcf	5	0.056895	0.000000
mcf	6	0.069749	0.000000
mcf	7	0.068163	0.000000
mcf	8	0.078937	0.000000
mcf	9	0.063209	0.000000
mcf	10	0.058930	0.000000
mcf	11	0.060155	0.000000
mcf	12	0.064853	0.000000
mcf	13	0.066498	0.000000
mcf	14	0.069802	0.000000
mcf	15	0.060825	0.000000
mcf	16	0.060054	0.000000
mcf	17	0.076088	0.000000
mcf	18	0.070966	0.000000
mcf	19	0.072905	0.000000
mcf	20	0.098314	0.000000
mcf	21	0.069276	0.000000
mcf	22	0.074760	0.000000
mcf	23	0.075982	0.000000
raeke	0	0.088140	0.000000
raeke	1	0.086975	0.000000
raeke	2	0.085993	0.000000
raeke	3	0.076246	0.000000
raeke	4	0.068836	0.000000
raeke	5	0.073117	0.000000
raeke	6	0.066489	0.000000
raeke	7	0.067367	0.000000
raeke	8	0.072660	0.000000
raeke	9	0.074489	0.000000
raeke	10	0.075693	0.000000
raeke	11	0.074539	0.000000
raeke	12	0.080536	0.000000
