# solver	iter	time	stddev
ecmp	0	0.043144	0.000000
ecmp	1	0.042736	0.000000
ecmp	2	0.043653	0.000000
ecmp	3	0.040318	0.000000
ecmp	4	0.040472	0.000000
ecmp	5	0.041890	0.000000
ecmp	6	0.041114	0.000000
ecmp	7	0.046403	0.000000
ecmp	8	0.041160	0.000000
ecmp	9	0.039763	0.000000
ecmp	10	0.041805	0.000000
ecmp	11	0.041137	0.000000
ecmp	12	0.043222	0.000000
ecmp	13	0.040209	0.000000
ecmp	14	0.040634	0.000000
ecmp	15	0.044342	0.000000
ecmp	16	0.041521	0.000000
ecmp	17	0.042146	0.000000
ecmp	18	0.043911	0.000000
ecmp	19	0.040010	0.000000
ecmp	20	0.049936	0.000000
ecmp	21	0.043398	0.000000
ecmp	22	0.041103	0.000000
ecmp	23	0.040366	0.000000
ksp	0	0.020685	0.000000
ksp	1	0.019573	0.000000
ksp	2	0.020233	0.000000
ksp	3	0.019480	0.000000
ksp	4	0.025390	0.000000
ksp	5	0.017689	0.000000
ksp	6	0.023289	0.000000
ksp	7	0.019095	0.000000
ksp	8	0.018709	0.000000
ksp	9	0.020759	0.000000
ksp	10	0.019395	0.000000
ksp	11	0.021831	0.000000
ksp	12	0.020534	0.000000
ksp	13	0.019050	0.000000
ksp	14	0.018516	0.000000
ksp	15	0.018235	0.000000
ksp	16	0.019255	0.000000
ksp	17	0.019059	0.000000
ksp	18	0.018926	0.000000
ksp	19	0.019376	0.000000
ksp	20	0.018787	0.000000
ksp	21	0.017929	0.000000
ksp	22	0.018628	0.000000
ksp	23	0.020726	0.000000
mcf	0	0.296064	0.000000
mcf	1	0.162623	0.000000
mcf	2	0.191463	0.000000
mcf	3	0.184887	0.000000
mcf	4	0.185409	0.000000
mcf	5	0.176583	0.000000
mcf	6	0.205354	0.000000
mcf	7	0.219912	0.000000
mcf	8	0.280240	0.000000
mcf	9	0.201645	0.000000
mcf	10	0.175997	0.000000
mcf	11	0.203281	0.000000
mcf	12	0.220227	0.000000
mcf	13	0.191015	0.000000
mcf	14	0.203171	0.000000
mcf	15	0.229216	0.000000
mcf	16	0.222946	0.000000
mcf	17	0.210205	0.000000
mcf	18	0.216221	0.000000
mcf	19	0.185729	0.000000
mcf	20	0.187438	0.000000
mcf	21	0.183566	0.000000
mcf	22	0.193673	0.000000
mcf	23	0.231260	0.000000
raeke	0	0.302024	0.000000
raeke	1	0.000359	0.000000
raeke	2	0.000515	0.000000
raeke	3	0.000526	0.000000
raeke	4	0.000423	0.000000
raeke	5	0.000372	0.000000
raeke	6	0.000381	0.000000
raeke	7	0.000624	0.000000
raeke	8	0.000399	0.000000
raeke	9	0.000469	0.000000
raeke	10	0.000368	0.000000
raeke	11	0.000413	0.000000
raeke	12	0.000622	0.000000
raeke	13	0.000417	0.000000
raeke	14	0.000494	0.000000
raeke	15	0.000400	0.000000
raeke	16	0.000371	0.000000
raeke	17	0.000601	0.000000
raeke	18	0.000442	0.000000
raeke	19	0.000382	0.000000
raeke	20	0.000432	0.000000
raeke	21	0.000473	0.000000
raeke	22	0.000427	0.000000
raeke	23	0.000387	0.000000
semimcfecmp	0	0.035651	0.000000
semimcfecmp	1	0.024931	0.000000
semimcfecmp	2	0.010838	0.000000
semimcfecmp	3	0.032967	0.000000
semimcfecmp	4	0.059365	0.000000
semimcfecmp	5	0.024664	0.000000
semimcfecmp	6	0.011422	0.000000
semimcfecmp	7	0.024345	0.000000
semimcfecmp	8	0.011317	0.000000
semimcfecmp	9	0.052710	0.000000
semimcfecmp	10	0.041033	0.000000
semimcfecmp	11	0.011740	0.000000
semimcfecmp	12	0.016028	0.000000
semimcfecmp	13	0.029230	0.000000
semimcfecmp	14	0.049676	0.000000
semimcfecmp	15	0.033225	0.000000
semimcfecmp	16	0.011500	0.000000
semimcfecmp	17	0.010750	0.000000
semimcfecmp	18	0.024087	0.000000
semimcfecmp	19	0.010900	0.000000
semimcfecmp	20	0.016118	0.000000
semimcfecmp	21	0.024300	0.000000
semimcfecmp	22	0.010734	0.000000
semimcfecmp	23	0.037620	0.000000
semimcfksp	0	0.041563	0.000000
semimcfksp	1	0.026667	0.000000
semimcfksp	2	0.026261	0.000000
semimcfksp	3	0.031536	0.000000
semimcfksp	4	0.095706	0.000000
semimcfksp	5	0.019079	0.000000
semimcfksp	6	0.028107	0.000000
semimcfksp	7	0.063878	0.000000
semimcfksp	8	0.043853	0.000000
semimcfksp	9	0.053137	0.000000
semimcfksp	10	0.025384	0.000000
semimcfksp	11	0.036578	0.000000
semimcfksp	12	0.054174	0.000000
semimcfksp	13	0.018585	0.000000
semimcfksp	14	0.041596	0.000000
semimcfksp	15	0.020446	0.000000
semimcfksp	16	0.020211	0.000000
semimcfksp	17	0.019391	0.000000
semimcfksp	18	0.018416	0.000000
semimcfksp	19	0.048778	0.000000
semimcfksp	20	0.040425	0.000000
semimcfksp	21	0.041046	0.000000
semimcfksp	22	0.049596	0.000000
semimcfksp	23	0.028120	0.000000
semimcfmcf	0	0.010594	0.000000
semimcfmcf	1	0.022934	0.000000
semimcfmcf	2	0.046567	0.000000
semimcfmcf	3	0.021313	0.000000
semimcfmcf	4	0.009856	0.000000
semimcfmcf	5	0.045873	0.000000
semimcfmcf	6	0.019157	0.000000
semimcfmcf	7	0.009543	0.000000
semimcfmcf	8	0.037258	0.000000
semimcfmcf	9	0.053519	0.000000
semimcfmcf	10	0.051862	0.000000
semimcfmcf	11	0.052670	0.000000
semimcfmcf	12	0.053126	0.000000
semimcfmcf	13	0.054887	0.000000
semimcfmcf	14	0.027986	0.000000
semimcfmcf	15	0.037050	0.000000
semimcfmcf	16	0.010853	0.000000
semimcfmcf	17	0.013988	0.000000
semimcfmcf	18	0.027263	0.000000
semimcfmcf	19	0.055117	0.000000
semimcfmcf	20	0.031637	0.000000
semimcfmcf	21	0.029981	0.000000
semimcfmcf	22	0.016873	0.000000
semimcfmcf	23	0.020478	0.000000
semimcfmcfenv	0	0.027728	0.000000
semimcfmcfenv	1	0.063900	0.000000
semimcfmcfenv	2	0.025469	0.000000
semimcfmcfenv	3	0.011290	0.000000
semimcfmcfenv	4	0.034729	0.000000
semimcfmcfenv	5	0.019098	0.000000
semimcfmcfenv	6	0.027467	0.000000
semimcfmcfenv	7	0.028922	0.000000
semimcfmcfenv	8	0.035441	0.000000
semimcfmcfenv	9	0.041038	0.000000
semimcfmcfenv	10	0.011716	0.000000
semimcfmcfenv	11	0.043253	0.000000
semimcfmcfenv	12	0.041122	0.000000
semimcfmcfenv	13	0.029766	0.000000
semimcfmcfenv	14	0.026616	0.000000
semimcfmcfenv	15	0.029667	0.000000
semimcfmcfenv	16	0.010185	0.000000
semimcfmcfenv	17	0.014247	0.000000
semimcfmcfenv	18	0.017061	0.000000
semimcfmcfenv	19	0.023991	0.000000
semimcfmcfenv	20	0.013214	0.000000
semimcfmcfenv	21	0.017010	0.000000
semimcfmcfenv	22	0.007158	0.000000
semimcfmcfenv	23	0.027776	0.000000
semimcfraeke	0	0.039254	0.000000
semimcfraeke	1	0.069796	0.000000
semimcfraeke	2	0.020404	0.000000
semimcfraeke	3	0.039687	0.000000
semimcfraeke	4	0.030840	0.000000
semimcfraeke	5	0.020104	0.000000
semimcfraeke	6	0.022743	0.000000
semimcfraeke	7	0.019802	0.000000
semimcfraeke	8	0.047612	0.000000
semimcfraeke	9	0.054336	0.000000
semimcfraeke	10	0.030424	0.000000
semimcfraeke	11	0.021335	0.000000
semimcfraeke	12	0.019495	0.000000
semimcfraeke	13	0.062964	0.000000
semimcfraeke	14	0.054942	0.000000
semimcfraeke	15	0.035173	0.000000
